Dia_diem,Nam,Thang,Ngay,T,U,R,Sh
Bo_Trach,2024,5,29,33.3,64,0,1.2
Bo_Trach,2024,5,30,33.3,64,0,7.3
Bo_Trach,2024,5,31,28.9,82,0.7,11.2
Bo_Trach,2024,6,1,28.9,80,0,2.3
Bo_Trach,2024,6,2,31.4,67,0,4.5
Bo_Trach,2024,6,3,32.2,63,0,10.3
Bo_Trach,2024,6,4,32.5,62,0,10.2
Bo_Trach,2024,6,5,31.8,70,8,6.9
Bo_Trach,2024,6,6,28.6,84,1.9,4.3
Bo_Trach,2024,6,7,30.9,74,0,0
Bo_Trach,2024,6,8,31,71,0,3.1
Bo_Trach,2024,6,9,31.1,70,0,5.1
Bo_Trach,2024,6,10,30.8,72,0,4.1
Bo_Trach,2024,6,11,31.4,64,0,9
Bo_Trach,2024,6,12,32.4,64,0,10.6
Bo_Trach,2024,6,13,33.3,57,0,10.8
Bo_Trach,2024,6,14,34.3,52,0,11.7
Bo_Trach,2024,6,15,34.1,56,0,11.7
Bo_Trach,2024,6,16,33.8,64,0,11
Bo_Trach,2024,6,17,34,60,0,11.8
Bo_Trach,2024,6,18,32.8,64,0,11.6
Bo_Trach,2024,6,19,33.1,60,0,7.3
Bo_Trach,2024,6,20,32.9,66,0,11.6
Bo_Trach,2024,6,21,32.2,72,0,11.8
Bo_Trach,2024,6,22,31.5,78,0,11.8
Bo_Trach,2024,6,23,28.4,88,4,9.7
Bo_Trach,2024,6,24,29.3,78,0,0.6
Bo_Trach,2024,6,25,29.6,76,0,2.3
Bo_Trach,2024,6,26,28.1,86,7.3,0.6
Bo_Trach,2024,6,27,29.2,84,2.8,3.8
Bo_Trach,2024,6,28,29.4,81,1.2,8.4
Bo_Trach,2024,6,29,31.2,68,0,10
Bo_Trach,2024,6,30,32,62,0,11.6
Bo_Trach,2024,7,1,31.6,62,0,0
Bo_Trach,2024,7,2,32.4,60,0,10.7
Bo_Trach,2024,7,3,30.9,72,0,10.1
Bo_Trach,2024,7,4,29.6,79,0,9.6
Bo_Trach,2024,7,5,28.8,82,1.6,10.7
Bo_Trach,2024,7,6,30.4,78,0,8.1
Bo_Trach,2024,7,7,30.2,80,0,11.7
Bo_Trach,2024,7,8,30.5,73,0,10.9
Bo_Trach,2024,7,9,31.2,69,0,10.1
Bo_Trach,2024,7,10,32.7,59,0,10.8
Bo_Trach,2024,7,11,31.9,62,0,11.8
Bo_Trach,2024,7,12,32.3,64,0,12.1
Bo_Trach,2024,7,13,32,67,0,11.5
Bo_Trach,2024,7,14,30.5,78,0,11
Bo_Trach,2024,7,15,28.4,90,33.1,8.1
Bo_Trach,2024,7,16,28.1,91,13,0.2
Bo_Trach,2024,7,17,28.7,86,9.2,2.9
Bo_Trach,2024,7,18,27.4,92,11,8.3
Bo_Trach,2024,7,19,28.1,89,22.7,2.9
Bo_Trach,2024,7,20,29.2,82,0,6.9
Bo_Trach,2024,7,21,28.6,90,7.6,8
Bo_Trach,2024,7,22,29.4,82,0,7.3
Bo_Trach,2024,7,23,29.2,76,0.8,1.5
Bo_Trach,2024,7,24,30.2,68,0.7,1.4
Bo_Trach,2024,7,25,29.5,76,0.6,8.1
Bo_Trach,2024,7,26,31.1,64,0,4.4
Bo_Trach,2024,7,27,32.4,62,0,8.8
Bo_Trach,2024,7,28,30.5,69,0,10.5
Bo_Trach,2024,7,29,28.8,80,0.7,3.2
Bo_Trach,2024,7,30,28.2,83,5.1,0
Bo_Trach,2024,7,31,26.9,89,3.4,0
Bo_Trach,2024,8,1,28.9,78,0.3,0.4
Bo_Trach,2024,8,2,28.4,77,1.3,0
Bo_Trach,2024,8,3,29.3,70,0.1,0.9
Bo_Trach,2024,8,4,29.9,73,0,8
Bo_Trach,2024,8,5,31.2,71,0,10.8
Bo_Trach,2024,8,6,31.4,74,0,11.6
Bo_Trach,2024,8,7,30.1,76,25.2,11.3
Bo_Trach,2024,8,8,31.2,78,0,10.9
Bo_Trach,2024,8,9,32.1,67,0,11.4
Bo_Trach,2024,8,10,33.1,64,0,11.2
Bo_Trach,2024,8,11,32.5,66,0,11.5
Bo_Trach,2024,8,12,31.5,65,0,10.2
Bo_Trach,2024,8,13,31.4,66,0,8.9
Bo_Trach,2024,8,14,32.1,67,0,10.3
Bo_Trach,2024,8,15,30.9,73,0,5.5
Bo_Trach,2024,8,16,30.8,79,0.1,6
Bo_Trach,2024,8,17,30.9,70,0,3.6
Bo_Trach,2024,8,18,31.8,65,0,6
Bo_Trach,2024,8,19,31.1,66,0,9.1
Bo_Trach,2024,8,20,30.8,70,0,2.2
Bo_Trach,2024,8,21,32.2,64,0,5.3
Bo_Trach,2024,8,22,31.6,71,0,10.8
Bo_Trach,2024,8,23,31.4,73,0,9.4
Bo_Trach,2024,8,24,30.9,70,0,5.8
Bo_Trach,2024,8,25,29.9,80,0,7.7
Bo_Trach,2024,8,26,30.8,76,0,6.1
Bo_Trach,2024,8,27,31.1,68,0,10.2
Bo_Trach,2024,8,28,31.5,72,0,10.9
Bo_Trach,2024,8,29,32.2,70,0,11.2
Bo_Trach,2024,8,30,30.2,74,8.6,10.5
Bo_Trach,2024,8,31,28.6,86,0,6
Bo_Trach,2024,9,1,29.7,82,4.3,3.5
Bo_Trach,2024,9,2,29.7,83,0.3,9.5
Bo_Trach,2024,9,3,29.2,81,3.2,9.4
Bo_Trach,2024,9,4,29.8,76,0,8.8
Bo_Trach,2024,9,5,31.3,71,0,10.4
Bo_Trach,2024,9,6,26.8,88,33.8,9.8
Bo_Trach,2024,9,7,28.6,76,2.8,0
Bo_Trach,2024,9,8,31.4,66,0.1,0
Bo_Trach,2024,9,9,31.2,70,3.1,8.1
Bo_Trach,2024,9,10,28.4,85,1.5,5.9
Bo_Trach,2024,9,11,27,89,34.5,0.9
Bo_Trach,2024,9,12,27.1,89,1.2,0
Bo_Trach,2024,9,13,28.1,82,0,2
Bo_Trach,2024,9,14,27.3,88,0.3,5.8
Bo_Trach,2024,9,15,28.5,84,0,0.2
Bo_Trach,2024,9,16,28.9,82,0,9.4
Bo_Trach,2024,9,17,28.4,84,2.3,9.9
Bo_Trach,2024,9,18,27.9,88,28.6,5.3
Bo_Trach,2024,9,19,27.3,89,159.7,0.7
Bo_Trach,2024,9,20,26.9,94,31.4,0
Bo_Trach,2024,9,21,27.9,87,4.6,0
Bo_Trach,2024,9,22,27.5,90,7.8,6.3
Bo_Trach,2024,9,23,25,96,14.2,0
Bo_Trach,2024,9,24,23.2,95,6.6,0
Bo_Trach,2024,9,25,26.3,84,0.4,0
Bo_Trach,2024,9,26,27.4,88,0,7.2
Bo_Trach,2024,9,27,28.5,86,0.2,10.5
Bo_Trach,2024,9,28,28.8,84,0,10.9
Bo_Trach,2024,9,29,30.2,84,0,10.5
Bo_Trach,2024,9,30,30.1,82,0,10.3
Bo_Trach,2024,10,1,,,,
Bo_Trach,2024,10,2,,,,
Bo_Trach,2024,10,3,,,,
Bo_Trach,2024,10,4,,,,
Bo_Trach,2024,10,5,,,,
Bo_Trach,2024,10,6,,,,
Bo_Trach,2024,10,7,,,,
Bo_Trach,2024,10,8,,,,
Bo_Trach,2024,10,9,,,,
Bo_Trach,2024,10,10,,,,
Bo_Trach,2024,10,11,,,,
Bo_Trach,2024,10,12,,,,
Bo_Trach,2024,10,13,,,,
Bo_Trach,2024,10,14,,,,
Bo_Trach,2024,10,15,,,,
Bo_Trach,2024,10,16,,,,
Bo_Trach,2024,10,17,,,,
Bo_Trach,2024,10,18,,,,
Bo_Trach,2024,10,19,,,,
Bo_Trach,2024,10,20,,,,
Bo_Trach,2024,10,21,,,,
Bo_Trach,2024,10,22,,,,
Bo_Trach,2024,10,23,,,,
Bo_Trach,2024,10,24,,,,
Bo_Trach,2024,10,25,,,,
Bo_Trach,2024,10,26,,,,
Bo_Trach,2024,10,27,,,,
Bo_Trach,2024,10,28,,,,
Bo_Trach,2024,10,29,,,,
Bo_Trach,2024,10,30,,,,
Bo_Trach,2024,10,31,,,,
Bo_Trach,2024,11,1,25.2,74,0,7.9
Bo_Trach,2024,11,2,24.1,82,0,2
Bo_Trach,2024,11,3,22.9,88,5.2,0
Bo_Trach,2024,11,4,21.3,97,98.8,0
Bo_Trach,2024,11,5,24.2,94,54.2,0
Bo_Trach,2024,11,6,22.3,94,4.1,1.2
Bo_Trach,2024,11,7,23.6,85,5.7,2.4
Bo_Trach,2024,11,8,22.3,94,2.9,0.2
Bo_Trach,2024,11,9,22.5,83,0,9.2
Bo_Trach,2024,11,10,23.3,74,0,7.1
Bo_Trach,2024,11,11,24.7,79,0,6.7
Bo_Trach,2024,11,12,25.2,83,0,0.2
Bo_Trach,2024,11,13,25.1,86,0,0.1
Bo_Trach,2024,11,14,25.5,88,0,9.8
Bo_Trach,2024,11,15,25.7,88,0,9.2
Bo_Trach,2024,11,16,26.8,86,0,4
Bo_Trach,2024,11,17,26.3,86,0,8.7
Bo_Trach,2024,11,18,25.6,88,2.8,8.6
Bo_Trach,2024,11,19,24.7,89,64.7,0
Bo_Trach,2024,11,20,24.3,86,3.8,1.4
Bo_Trach,2024,11,21,22.7,89,4.2,0
Bo_Trach,2024,11,22,21.1,97,22.6,0
Bo_Trach,2024,11,23,20.3,96,16.3,0
Bo_Trach,2024,11,24,21.5,94,0.2,0
Bo_Trach,2024,11,25,23.4,91,0.2,0.2
Bo_Trach,2024,11,26,24.2,90,81.6,0
Bo_Trach,2024,11,27,21.7,92,17.5,0
Bo_Trach,2024,11,28,18.9,92,2.5,0
Bo_Trach,2024,11,29,18.5,82,0,0.1
Bo_Trach,2024,11,30,19.9,78,0,0
Bo_Trach,2024,12,1,21.8,79,0,9.1
Bo_Trach,2024,12,2,22.7,86,0,9.7
Bo_Trach,2024,12,3,23.7,88,0,6.1
Bo_Trach,2024,12,4,23.4,88,0,7.8
Bo_Trach,2024,12,5,23.4,88,0,9.4
Bo_Trach,2024,12,6,22.9,92,1.8,1.1
Bo_Trach,2024,12,7,24.1,90,0.8,8
Bo_Trach,2024,12,8,21.4,90,7.5,0
Bo_Trach,2024,12,9,18.7,91,0.6,0
Bo_Trach,2024,12,10,21.7,84,0.6,1.6
Bo_Trach,2024,12,11,22.4,95,21,0
Bo_Trach,2024,12,12,20.5,98,40.7,0
Bo_Trach,2024,12,13,18.7,98,17.1,0
Bo_Trach,2024,12,14,16.8,95,7.7,0
Bo_Trach,2024,12,15,14,90,0.4,0
Bo_Trach,2024,12,16,14.5,82,0,0
Bo_Trach,2024,12,17,17.9,73,0,4
Bo_Trach,2024,12,18,19,83,0,0.2
Bo_Trach,2024,12,19,17.9,83,0,0.7
Bo_Trach,2024,12,20,17.2,92,1,0
Bo_Trach,2024,12,21,18,87,0,2.5
Bo_Trach,2024,12,22,16.8,90,0.5,0
Bo_Trach,2024,12,23,16.6,88,0,0
Bo_Trach,2024,12,24,17.9,85,0,0
Bo_Trach,2024,12,25,18.9,77,0,0
Bo_Trach,2024,12,26,19.1,84,0,0
Bo_Trach,2024,12,27,18.9,93,2.2,0
Bo_Trach,2024,12,28,17.1,92,1.2,0
Bo_Trach,2024,12,29,17.9,76,0.1,0.2
Bo_Trach,2024,12,30,17.5,89,0,1.1
Bo_Trach,2024,12,31,18.7,94,8,0
Bo_Trach,2025,1,1,18.5,86,0,1.8
Bo_Trach,2025,1,2,19,87,0.9,0
Bo_Trach,2025,1,3,20.2,80,0,7.6
Bo_Trach,2025,1,4,18.7,84,0,3.7
Bo_Trach,2025,1,5,19.4,81,0,7.9
Bo_Trach,2025,1,6,18.4,83,0,9
Bo_Trach,2025,1,7,20.3,83,0,8.2
Bo_Trach,2025,1,8,20.4,84,0,3.6
Bo_Trach,2025,1,9,20,91,12.6,0.2
Bo_Trach,2025,1,10,18.3,89,5.3,0
Bo_Trach,2025,1,11,16.6,78,7.8,0
Bo_Trach,2025,1,12,16.2,64,0,3.8
Bo_Trach,2025,1,13,15.1,72,0,1.3
Bo_Trach,2025,1,14,17.4,82,0,0
Bo_Trach,2025,1,15,16.9,92,4.2,0
Bo_Trach,2025,1,16,16.5,92,1.2,0
Bo_Trach,2025,1,17,16.7,86,0,1.7
Bo_Trach,2025,1,18,18.2,84,0,1.1
Bo_Trach,2025,1,19,18.5,86,0.1,0.9
Bo_Trach,2025,1,20,18,86,0,4.3
Bo_Trach,2025,1,21,18.4,83,0,7.8
Bo_Trach,2025,1,22,19.2,86,0,7.4
Bo_Trach,2025,1,23,20.8,80,0,9.1
Bo_Trach,2025,1,24,20,88,0.1,8.6
Bo_Trach,2025,1,25,21.5,86,0,0
Bo_Trach,2025,1,26,18.8,89,1.6,0.2
Bo_Trach,2025,1,27,14.1,79,1.1,0
Bo_Trach,2025,1,28,14.3,76,0,0
Bo_Trach,2025,1,29,15.7,67,0,0
Bo_Trach,2025,1,30,17.5,77,0,9
Bo_Trach,2025,1,31,19.5,84,0,8.8
Bo_Trach,2025,2,1,20.5,86,0,8
Bo_Trach,2025,2,2,21.3,84,0.2,2.1
Bo_Trach,2025,2,3,20.4,87,1.1,0
Bo_Trach,2025,2,4,16.1,79,0,0
Bo_Trach,2025,2,5,16.9,80,0,1.7
Bo_Trach,2025,2,6,19.6,82,0,7.3
Bo_Trach,2025,2,7,19.7,84,5.2,0.4
Bo_Trach,2025,2,8,16.2,87,4.4,0
Bo_Trach,2025,2,9,15.2,84,0.2,0
Bo_Trach,2025,2,10,16.4,79,0,0.6
Bo_Trach,2025,2,11,19.1,80,0,0
Bo_Trach,2025,2,12,20.8,87,1,0.7
Bo_Trach,2025,2,13,20.2,87,3.9,0
Bo_Trach,2025,2,14,20.2,87,0.6,0.1
Bo_Trach,2025,2,15,21.7,87,0,0.7
Bo_Trach,2025,2,16,23.3,88,0,3.9
Bo_Trach,2025,2,17,22.4,88,0,5
Bo_Trach,2025,2,18,21.3,83,0.3,2
Bo_Trach,2025,2,19,21.1,80,0,0.5
Bo_Trach,2025,2,20,21.9,80,0,4.6
Bo_Trach,2025,2,21,22.9,79,0,5.6
Bo_Trach,2025,2,22,22.9,84,0,1.9
Bo_Trach,2025,2,23,21.4,90,24.9,0
Bo_Trach,2025,2,24,17.1,86,11.8,0
Bo_Trach,2025,2,25,17.2,80,0,0
Bo_Trach,2025,2,26,17.7,83,0.6,0
Bo_Trach,2025,2,27,18.9,84,0,5.1
Bo_Trach,2025,2,28,21.5,86,0.4,2.1
